0,4608
10D,23
10C,1943
111,16
105,34
10F,33
10B,20
106,0
107,-3
114,90
20,-44,-65,-98
24,1417
0,5159
10D,22
10C,1554
111,15
105,34
10F,33
10B,23
106,0
107,-3
114,90
20,-33,-70,-76
24,1417
0,5719
10D,20
10C,1425
111,16
105,34
10F,33
10B,24
106,0
107,-3
114,91
20,-42,-69,-81
24,1416
0,6269
10D,16
10C,1295
111,16
105,34
10F,33
10B,26
106,0
107,-3
114,91
20,-41,-71,-83
24,1416
0,6819
10D,13
10C,1200
111,15
105,35
10F,33
10B,27
106,0
107,-3
114,91
20,-44,-61,-88
24,1408
0,7369
10D,11
10C,1106
111,14
105,35
10F,33
10B,26
106,0
107,-3
114,90
20,-46,-58,-85
24,1412
0,7919
10D,10
10C,1078
111,14
105,35
10F,33
10B,25
106,0
107,-3
114,90
20,-44,-56,-70
24,1423
0,8474
10D,10
10C,1039
111,14
105,35
10F,33
10B,29
106,0
107,-3
114,91
20,-45,-56,-93
24,1409
0,9019
10D,9
10C,896
111,28
105,35
10F,33
10B,73
106,0
107,-3
114,91
20,-45,-58,-94
24,1410
0,9570
10D,12
10C,1022
111,23
105,35
10F,34
10B,61
106,0
107,-3
114,90
20,-40,-52,-104
24,1410
0,10120
10D,12
10C,934
111,17
105,36
10F,33
10B,45
106,0
107,-3
114,90
20,-41,-60,-89
24,1415
0,10670
10D,12
10C,1036
111,16
105,36
10F,33
10B,37
106,0
107,-3
114,93
20,-37,-51,-86
24,1404
0,11220
10D,10
10C,1052
111,16
105,36
10F,33
10B,35
106,0
107,-3
114,98
20,-37,-48,-90
24,1414
0,11770
10D,10
10C,973
111,20
105,36
10F,33
10B,60
106,0
107,-3
114,94
20,-24,-47,-88
24,1393
0,12320
10D,11
10C,909
111,21
105,36
10F,33
10B,62
106,0
107,-3
114,86
20,-16,-50,-91
24,1401
0,12870
10D,11
10C,1025
111,19
105,36
10F,33
10B,57
106,0
107,-3
114,80
20,-13,-51,-85
24,1409
0,13420
10D,12
10C,1084
111,20
105,36
10F,33
10B,53
106,0
107,-3
114,133
20,-18,-45,-87
24,1420
0,13970
10D,13
10C,1175
111,21
105,36
10F,33
10B,60
106,0
107,-3
114,126
20,-33,-47,-92
24,1423
0,14520
10D,15
10C,1246
111,25
105,36
10F,33
10B,67
106,0
107,-3
114,63
20,-49,-70,-94
24,1423
0,15070
10D,18
10C,1413
111,20
105,36
10F,33
10B,46
106,0
107,-3
114,167
20,-45,-63,-89
24,1417
0,15620
10D,17
10C,1747
111,16
105,36
10F,33
10B,25
106,0
107,-3
114,187
20,-37,-63,-78
24,1409
0,16170
10D,17
10C,1780
111,15
105,36
10F,33
10B,20
106,0
107,-3
114,196
20,-34,-67,-78
24,1416
0,16720
10D,14
10C,1612
111,14
105,36
10F,33
10B,19
106,0
107,-3
114,203
20,-33,-73,-80
24,1414
0,17276
10D,10
10C,1399
111,14
105,36
10F,33
10B,20
106,-2
107,-3
114,205
20,-35,-65,-82
24,1414
0,17820
10D,7
10C,1262
111,14
105,37
10F,33
10B,22
106,-3
107,-3
114,204
20,-37,-68,-83
24,1417
0,18370
10D,5
10C,1166
111,14
105,37
10F,33
10B,23
106,-4
107,-3
114,203
20,-39,-64,-88
24,1413
0,18920
10D,3
10C,1111
111,14
105,37
10F,33
10B,24
106,-5
107,-3
114,200
20,-42,-64,-89
24,1415
0,19470
10D,1
10C,1043
111,14
105,37
10F,33
10B,24
106,-6
107,-3
114,197
20,-42,-59,-91
24,1420
0,20020
10D,0
10C,1015
111,14
105,37
10F,33
10B,24
106,-7
107,-3
114,192
20,-39,-55,-93
24,1419
0,20570
10D,0
10C,1158
111,19
105,37
10F,33
10B,49
106,-7
107,-3
114,22
20,-42,-55,-95
24,1430
0,21120
10D,0
10C,1465
111,15
105,38
10F,33
10B,27
106,-8
107,-3
114,189
20,-42,-56,-94
24,1418
0,21670
10D,1
10C,1269
111,21
105,38
10F,33
10B,48
106,-8
107,-3
114,20
20,-40,-57,-95
24,1426
0,22220
10D,2
10C,1598
111,14
105,38
10F,33
10B,25
106,-7
107,-3
114,199
20,-40,-60,-89
24,1422
0,22770
10D,1
10C,1424
111,14
105,38
10F,33
10B,21
106,-7
107,-3
114,199
20,-44,-45,-100
24,1417
0,23320
10D,0
10C,1135
111,18
105,38
10F,33
10B,45
106,-7
107,-3
114,30
20,-42,-59,-90
24,1414
0,23870
10D,1
10C,1021
111,15
105,38
10F,33
10B,39
106,-8
107,-3
114,15
20,-40,-56,-90
24,1410
0,24420
10D,1
10C,1024
111,16
105,39
10F,33
10B,36
106,-8
107,-3
114,15
20,-41,-59,-89
24,1412
0,24970
10D,1
10C,1023
111,16
105,39
10F,33
10B,34
106,-8
107,-3
114,14
20,-40,-59,-91
24,1402
0,25520
10D,1
10C,1009
111,15
105,39
10F,33
10B,33
106,-8
107,-3
114,14
20,-42,-60,-91
24,1416
0,26070
10D,1
10C,1004
111,15
105,39
10F,33
10B,31
106,-7
107,-3
114,15
20,-41,-64,-88
24,1407
0,26620
10D,1
10C,1006
111,15
105,39
10F,33
10B,30
106,-6
107,-3
114,21
20,-40,-65,-89
24,1412
0,27170
10D,1
10C,1012
111,15
105,39
10F,33
10B,29
106,-5
107,-3
114,152
20,-41,-69,-86
24,1418
0,27720
10D,1
10C,1001
111,14
105,39
10F,33
10B,28
106,-5
107,-3
114,161
20,-40,-69,-83
24,1411
0,28270
10D,1
10C,998
111,14
105,39
10F,33
10B,28
106,-5
107,-3
114,157
20,-40,-74,-78
24,1405
0,28903
10D,1
10C,983
111,14
105,39
10F,33
10B,27
106,-5
107,-3
114,147
20,-38,-76,-75
24,1408
0,29450
10D,1
10C,968
111,14
105,39
10F,33
10B,27
106,0
107,-3
114,147
20,-37,-72,-82
24,1391
0,30000
10D,1
10C,1116
111,48
105,39
10F,33
10B,75
106,0
107,-3
114,4
20,-45,-66,-85
24,1389
0,30550
10D,1
10C,2356
111,25
105,39
10F,33
10B,47
106,3
107,-3
114,163
20,-56,-61,-97
24,1413
0,31100
10D,4
10C,2664
111,15
105,39
10F,33
10B,40
106,0
107,-3
114,177
20,-61,-58,-99
24,1411
0,31650
10D,6
10C,1677
111,23
105,40
10F,33
10B,54
106,0
107,-3
114,6
20,-63,-43,-107
24,1413
0,32200
10D,8
10C,1773
111,29
105,40
10F,33
10B,70
106,0
107,-3
114,4
20,-55,-52,-98
24,1410
0,32750
10D,11
10C,1868
111,52
105,40
10F,33
10B,75
106,5
107,-3
114,6
20,-55,-39,-103
24,1417
0,33300
10D,14
10C,2162
111,81
105,40
10F,33
10B,75
106,12
107,-3
114,158
20,-43,-37,-100
24,1416
0,33850
10D,20
10C,2757
111,84
105,41
10F,33
10B,74
106,5
107,-3
114,126
20,-52,-38,-111
24,1420
0,34400
10D,25
10C,3447
111,85
105,41
10F,33
10B,74
