0,4986
10D,7
10C,998
111,15
105,36
10F,20
10B,31
106,0
107,-6
114,195
20,-7,27,84
24,1441
0,5532
10D,7
10C,991
111,15
105,37
10F,20
10B,31
106,-1
107,-6
114,194
20,-3,24,88
24,1441
0,6092
10D,7
10C,1006
111,15
105,37
10F,20
10B,31
106,-2
107,-6
114,194
20,-14,29,88
24,1430
0,6642
10D,7
10C,1013
111,15
105,37
10F,20
10B,31
106,-3
107,-6
114,192
20,-9,24,85
24,1445
0,7192
10D,7
10C,1020
111,15
105,37
10F,20
10B,30
106,-4
107,-6
114,190
20,8,32,96
24,1442
0,7742
10D,7
10C,1021
111,15
105,37
10F,20
10B,30
106,-6
107,-6
114,188
20,-7,21,73
24,1437
0,8292
10D,7
10C,1031
111,15
105,37
10F,20
10B,29
106,-7
107,-6
114,187
20,-5,18,61
24,1444
0,8848
10D,7
10C,1015
111,15
105,37
10F,20
10B,28
106,-7
107,-6
114,184
20,-5,20,76
24,1436
0,9392
10D,7
10C,978
111,14
105,37
10F,20
10B,29
106,-8
107,-6
114,183
20,-8,29,93
24,1445
0,9942
10D,6
10C,973
111,18
105,37
10F,20
10B,38
106,-10
107,-6
114,67
20,-19,22,85
24,1411
0,10492
10D,6
10C,937
111,18
105,38
10F,20
10B,42
106,-10
107,-6
114,7
20,-17,15,83
24,1446
0,11042
10D,6
10C,968
111,18
105,38
10F,21
10B,45
106,-10
107,-6
114,6
20,-5,16,71
24,1433
0,11592
10D,7
10C,985
111,16
105,38
10F,21
10B,39
106,-8
107,-6
114,9
20,1,22,81
24,1440
0,12142
10D,7
10C,1030
111,15
105,38
10F,20
10B,31
106,-7
107,-6
114,171
20,-4,28,74
24,1445
0,12692
10D,5
10C,1045
111,15
105,38
10F,20
10B,28
106,-7
107,-6
114,177
20,-2,29,71
24,1445
0,13242
10D,4
10C,1012
111,14
105,38
10F,20
10B,27
106,-7
107,-6
114,179
20,-4,22,75
24,1448
0,13792
10D,4
10C,994
111,14
105,38
10F,20
10B,26
106,-8
107,-6
114,177
20,-5,28,78
24,1406
0,14342
10D,4
10C,1011
111,14
105,38
10F,20
10B,25
106,-10
107,-6
114,175
20,-4,30,81
24,1440
0,14892
10D,3
10C,1002
111,13
105,39
10F,20
10B,23
106,-10
107,-6
114,175
20,1,34,73
24,1442
0,15442
10D,2
10C,987
111,13
105,39
10F,20
10B,23
106,-11
107,-6
114,177
20,-5,27,75
24,1444
0,15992
10D,2
10C,972
111,13
105,39
10F,20
10B,22
106,-12
107,-6
114,175
20,-6,43,77
24,1426
0,16542
10D,2
10C,975
111,13
105,39
10F,20
10B,22
106,-14
107,-6
114,174
20,8,33,69
24,1409
0,17092
10D,2
10C,972
111,13
105,39
10F,20
