0,5077
10C,1042
111,15
105,36
10F,24
10B,28
106,0
107,-5
114,165
20,-10,-1,-96
24,1369
0,6567
10D,5
10C,1028
111,15
105,36
10F,24
10B,28
106,0
107,-5
114,164
20,-12,-4,-102
24,1372
0,7128
10D,3
10C,1029
111,15
105,36
10F,24
10B,27
106,0
107,-5
114,162
20,-11,0,-100
24,1378
0,7677
10D,2
10C,1024
111,14
105,36
10F,24
10B,26
106,-2
107,-5
114,163
20,-15,10,-106
24,1361
0,8227
10D,2
10C,839
111,20
105,36
10F,24
10B,65
106,0
107,-5
114,5
20,-11,4,-105
24,1367
0,8777
10D,4
10C,896
111,52
105,36
10F,25
10B,68
106,0
107,-5
114,5
20,-17,9,-109
24,1370
0,9327
10D,4
10C,1107
111,18
105,36
10F,25
10B,42
106,2
107,-5
114,169
20,-17,5,-104
24,1376
0,9883
10D,5
10C,1153
111,19
105,36
10F,24
10B,44
106,2
107,-5
114,163
20,-11,0,-98
24,1375
0,10427
10D,6
10C,1036
111,16
105,36
10F,24
10B,33
106,2
107,-5
114,175
20,-14,0,-97
24,1374
0,10977
10D,4
10C,1170
111,15
105,36
10F,24
10B,26
106,0
107,-5
114,176
20,-14,-3,-100
24,1377
0,11527
10D,3
10C,1099
111,14
105,36
10F,24
10B,25
106,0
107,-5
114,175
20,-14,0,-102
24,1373
0,12077
10D,1
10C,1051
111,14
105,37
10F,24
10B,32
106,0
107,-5
114,171
20,-19,7,-107
24,1371
0,12627
10D,0
10C,1164
111,20
105,37
10F,24
10B,48
106,-1
107,-5
114,5
20,-20,10,-112
24,1370
0,13177
10D,1
10C,1221
111,23
105,37
10F,24
10B,52
106,-1
107,-5
114,6
20,-22,9,-109
24,1366
0,13726
10D,2
10C,1115
111,15
105,37
10F,24
10B,52
106,0
107,-5
114,10
20,-20,7,-107
24,1376
0,14277
10D,2
10C,1174
111,25
105,37
10F,24
10B,56
106,4
107,-5
114,16
20,-25,5,-107
24,1369
0,14828
10D,3
10C,1652
111,23
105,37
10F,24
10B,54
106,6
107,-5
114,173
20,-22,12,-105
24,1370
0,15378
10D,4
10C,1223
111,23
105,37
10F,24
10B,57
106,3
107,-5
114,6
20,-27,8,-109
24,1373
0,15934
10D,4
10C,1231
111,20
105,38
10F,24
10B,47
106,3
107,-5
114,174
20,-24,6,-110
24,1386
0,16478
10D,5
10C,962
111,21
105,38
10F,24
10B,51
106,3
107,-5
114,12
20,-21,2,-106
24,1370
0,17028
10D,5
10C,1041
111,16
105,38
10F,24
10B,38
106,1
107,-5
114,167
20,-24,0,-110
24,1372
0,17578
10D,6
10C,924
111,18
105,38
10F,24
10B,40
106,1
107,-5
114,132
20,-23,-3,-102
24,1363
0,18128
10D,5
10C,1041
111,16
105,38
10F,24
10B,33
106,0
107,-5
114,169
20,-26,-3,-103
24,1371
0,18678
10D,4
10C,1043
111,16
105,38
10F,24
10B,31
106,-1
107,-5
114,168
20,-21,-1,-104
24,1377
0,19228
10D,4
10C,1024
111,15
105,38
10F,24
10B,29
106,-2
107,-5
114,169
20,-23,0,-101
24,1373
0,19778
10D,3
10C,1018
111,14
105,39
10F,24
10B,26
106,-3
107,-5
114,172
20,-23,0,-104
24,1377
0,20328
10D,3
10C,1002
111,14
105,39
10F,24
10B,25
106,-4
107,-5
114,174
20,-20,-2,-99
24,1371
0,20878
10D,3
10C,1000
111,14
105,39
10F,24
10B,24
106,-5
107,-5
114,172
20,-22,0,-100
24,1368
0,21428
10D,3
10C,965
111,14
105,39
10F,24
10B,24
106,-7
