0,4089
10D,3
10C,724
111,23
105,63
10F,31
10B,67
106,0
107,-6
114,6
20,-23,-29,68
24,1378
0,4636
10D,4
10C,969
111,19
105,63
10F,31
10B,53
106,3
107,-6
114,153
20,-26,-22,70
24,1380
0,5196
10D,4
10C,1062
111,15
105,63
10F,31
10B,37
106,3
107,-6
114,172
20,-25,-24,69
24,1378
0,5746
10D,4
10C,1004
111,16
105,63
10F,31
10B,35
106,2
107,-6
114,170
20,-26,-20,66
24,1383
0,6296
10D,3
10C,1013
111,16
105,63
10F,30
10B,34
106,0
107,-6
114,164
20,-22,-25,86
24,1366
0,6846
10D,3
10C,883
111,15
105,63
10F,31
10B,36
106,0
107,-6
114,158
20,-17,-25,69
24,1370
0,7396
10D,3
10C,783
111,17
105,63
10F,31
10B,47
106,0
107,-6
114,7
20,-20,-29,63
24,1379
0,7952
10D,4
10C,1012
111,16
105,63
10F,31
10B,39
106,0
107,-6
114,17
20,-23,-17,73
24,1365
0,8496
10D,3
10C,991
111,16
105,63
10F,31
10B,37
106,0
107,-6
114,158
20,-22,-27,65
24,1377
0,9047
10D,3
10C,944
111,16
105,63
10F,31
10B,36
106,-1
107,-6
114,150
20,-25,-26,75
24,1372
0,9597
10D,3
10C,866
111,15
105,63
10F,30
10B,36
106,-2
107,-6
114,116
20,-17,-22,74
24,1370
0,10147
10D,3
10C,694
111,23
105,63
10F,31
10B,71
106,0
107,-6
114,6
20,-23,-22,66
24,1391
0,10697
10D,4
10C,808
111,21
105,63
10F,31
10B,61
106,2
107,-6
114,9
20,-16,-19,72
24,1380
0,11247
10D,4
10C,993
111,18
105,63
10F,31
10B,47
106,3
107,-6
114,165
20,-29,-14,66
24,1376
0,11797
10D,4
10C,1032
111,16
105,63
10F,31
10B,40
106,3
107,-6
114,169
20,-23,-26,67
24,1374
0,12347
10D,4
10C,1022
111,16
105,63
10F,30
10B,34
106,1
107,-6
114,169
20,-30,-21,70
24,1376
0,12897
10D,4
10C,989
111,16
105,64
10F,30
10B,35
106,0
107,-6
114,163
20,-24,-32,69
24,1372
0,13447
10D,4
10C,947
111,15
105,64
10F,30
10B,34
106,0
107,-6
114,159
20,-22,-23,70
24,1369
0,13997
10D,4
10C,902
111,15
105,64
10F,30
10B,34
106,-1
107,-6
114,153
20,-19,-24,63
24,1370
0,14547
10D,4
10C,873
111,15
105,64
10F,30
10B,35
106,-3
107,-6
114,121
20,-22,-22,64
24,1371
0,15097
10D,4
10C,885
111,15
105,64
10F,30
10B,35
106,-3
107,-6
114,14
20,-22,-28,73
24,1369
0,15647
10D,4
10C,831
111,15
105,64
10F,30
10B,36
106,-3
107,-6
114,15
20,-25,-28,73
24,1368
0,16197
10D,4
10C,820
111,15
105,64
10F,30
10B,36
106,-3
107,-6
114,15
20,-22,-26,74
24,1371
0,16747
10D,4
10C,833
111,15
105,64
10F,30
10B,35
106,-2
107,-6
114,17
20,-22,-25,74
24,1381
0,17297
10D,5
10C,872
111,15
105,64
10F,30
10B,35
106,0
107,-6
114,100
20,-26,-25,65
24,1373
0,17847
10D,4
10C,859
111,14
105,64
10F,30
10B,29
106,0
107,-6
114,163
20,-22,-22,72
24,1377
0,18397
10D,4
10C,807
111,12
105,65
10F,30
10B,26
106,0
107,-6
114,166
20,-22,-29,65
24,1373
0,18947
10D,3
10C,777
111,13
105,65
10F,30
10B,24
106,-1
107,-6
114,165
20,-21,-16,67
24,1368
0,19497
10D,3
10C,779
111,12
105,65
10F,30
10B,24
106,-2
107,-6
114,160
20,-22,-26,68
24,1376
0,20053
10D,2
10C,773
111,12
105,65
10F,30
10B,24
106,0
107,-6
114,152
20,-23,-20,59
24,1403
0,20597
10D,2
10C,781
111,26
105,65
10F,31
10B,67
106,0
107,-6
114,6
20,-23,-25,74
24,1380
0,21147
10D,2
10C,1037
111,18
105,65
10F,31
10B,44
106,2
107,-6
114,159
20,-27,-24,70
24,1373
0,21697
10D,3
10C,1003
111,16
105,65
10F,31
10B,39
106,2
107,-6
114,163
20,-19,-17,76
24,1368
0,22247
10D,4
10C,1033
111,15
105,65
10F,31
10B,36
106,0
107,-6
114,165
20,-28,-24,61
24,1378
0,22797
10D,4
10C,1035
111,16
105,65
10F,30
10B,29
106,0
107,-6
114,168
20,-25,-20,66
24,1362
0,23347
10D,4
10C,984
111,15
105,65
10F,30
10B,31
106,-2
107,-6
114,156
20,-31,-22,70
24,1362
0,23897
10D,4
10C,978
111,15
105,66
10F,30
10B,33
106,-3
107,-6
114,25
20,-28,-16,71
24,1362
0,24447
10D,4
10C,959
111,15
105,66
10F,30
10B,34
106,-3
107,-6
114,14
20,-27,-6,70
24,1364
0,24997
10D,4
10C,931
111,15
105,66
10F,30
10B,34
106,-3
107,-6
114,17
20,-28,-20,70
24,1362
0,25547
10D,3
