0,5218
10D,8
10C,1250
111,17
105,38
10F,30
10B,39
106,-1
107,-5
114,175
20,16,2,-96
24,1422
0,5761
10D,9
10C,1348
111,17
105,38
10F,30
10B,35
106,-1
107,-5
114,180
20,12,0,-104
24,1433
0,6321
10D,9
10C,1442
111,16
105,38
10F,30
10B,27
106,-1
107,-5
114,183
20,3,0,-97
24,1432
0,6871
10D,10
10C,1447
111,15
105,38
10F,30
10B,21
106,-2
107,-5
114,184
20,8,2,-96
24,1437
0,7421
10D,10
10C,1410
111,15
105,39
10F,30
10B,22
106,-3
107,-5
114,25
20,3,-5,-101
24,1430
0,7971
10D,10
10C,1377
111,15
105,39
10F,30
10B,22
106,-3
107,-5
114,21
20,1,-2,-95
24,1432
0,8521
10D,9
10C,1303
111,15
105,39
10F,30
10B,22
106,-3
107,-5
114,20
20,4,-2,-97
24,1430
0,9077
10D,9
10C,1260
111,14
105,39
10F,30
10B,23
106,-3
107,-5
114,20
20,2,1,-97
24,1428
0,9621
10D,8
10C,1206
111,14
105,39
10F,30
10B,23
106,-3
107,-5
114,20
20,3,2,-97
24,1433
0,10171
10D,8
10C,1179
111,14
105,39
10F,30
10B,23
106,-2
107,-5
114,20
20,4,1,-93
24,1428
0,10721
10D,8
10C,1134
111,14
105,39
10F,30
10B,23
106,0
107,-5
114,22
20,7,0,-96
24,1428
0,11271
10D,8
10C,1058
111,14
105,39
10F,30
10B,23
106,0
107,-5
114,131
20,4,-3,-95
24,1426
0,11821
10D,7
10C,1004
111,14
105,39
10F,30
10B,24
106,0
107,-5
114,162
20,5,-4,-91
24,1424
0,12371
10D,6
10C,979
111,14
105,39
10F,30
10B,24
106,0
107,-5
114,162
20,1,-3,-98
24,1426
0,12921
10D,5
10C,966
111,14
105,39
10F,30
10B,24
106,0
107,-5
114,157
20,2,-3,-98
24,1429
0,13471
10D,4
10C,973
111,14
105,39
10F,30
10B,24
106,0
107,-5
114,150
20,1,-2,-101
24,1428
0,14021
10D,3
10C,965
111,14
105,39
10F,30
10B,24
106,0
107,-5
114,138
20,4,-3,-98
24,1425
0,14571
10D,2
10C,960
111,14
105,40
10F,30
10B,24
106,0
107,-5
114,52
20,3,-1,-100
24,1438
0,15121
10D,2
10C,976
111,14
105,40
10F,30
10B,24
106,0
107,-5
114,14
20,4,-5,-98
24,1436
0,15671
10D,1
10C,982
111,14
105,40
10F,30
10B,24
106,0
107,-5
114,15
20,3,2,-102
24,1398
0,16221
10D,0
10C,962
111,15
105,40
10F,30
10B,37
106,0
107,-5
114,14
20,2,0,-103
24,1432
0,16771
10D,0
10C,813
111,22
105,40
10F,31
10B,58
106,0
107,-5
114,4
20,2,2,-103
24,1435
0,17321
10D,0
10C,1492
111,25
105,40
10F,31
10B,66
106,4
107,-5
114,4
20,0,9,-109
24,1433
0,17871
10D,0
10C,1670
111,15
105,40
10F,31
10B,30
106,7
107,-5
114,187
20,4,-4,-100
24,1419
0,18426
10D,1
10C,1532
111,15
105,41
10F,30
10B,24
106,7
107,-5
114,184
20,4,2,-100
24,1431
0,18971
10D,1
10C,1444
111,15
105,41
10F,30
10B,23
106,7
107,-5
114,179
20,3,-1,-98
24,1426
0,19521
10D,1
10C,1326
111,14
105,41
10F,30
10B,22
106,5
107,-5
114,174
20,2,-2,-100
24,1430
0,20071
10D,1
10C,1164
111,14
105,41
10F,30
10B,23
106,3
107,-5
114,172
20,2,0,-99
24,1427
0,20621
10D,0
10C,1112
111,14
105,41
10F,30
10B,23
106,3
107,-5
114,168
20,3,-4,-98
24,1429
0,21171
10D,0
10C,1026
111,14
105,42
10F,30
10B,23
106,2
107,-5
114,166
20,2,-3,-98
24,1425
0,21721
10D,0
10C,944
111,14
105,42
10F,30
10B,24
106,0
107,-5
114,163
20,2,-2,-98
24,1425
0,22271
10D,0
10C,921
111,16
105,42
10F,30
10B,35
106,0
107,-5
114,9
20,2,-3,-98
24,1396
0,22821
10D,0
10C,935
111,16
105,42
10F,30
10B,40
106,0
107,-5
114,4
20,2,-5,-96
24,1423
0,23371
10D,1
10C,932
111,16
105,42
10F,30
10B,41
106,0
107,-5
114,5
20,2,-8,-96
24,1414
0,23921
10D,1
10C,940
111,16
105,42
10F,30
10B,40
106,0
107,-5
114,6
20,3,-12,-92
24,1432
0,24471
10D,1
10C,924
111,16
105,42
10F,30
10B,39
106,0
107,-5
114,7
20,3,-14,-89
24,1416
0,25021
10D,1
10C,885
111,14
105,42
10F,30
10B,32
106,0
107,-5
114,16
20,2,-18,-83
24,1425
0,25571
10D,0
10C,857
111,13
105,42
10F,30
10B,27
106,0
107,-5
114,172
20,1,-11,-92
24,1410
0,26121
10D,0
10C,1009
111,20
105,42
10F,30
10B,51
106,2
107,-5
114,5
20,3,-17,-85
24,1402
0,26671
10D,1
10C,2195
111,25
105,42
10F,30
10B,57
106,6
107,-5
114,4
20,-1,-7,-97
24,1399
0,27221
10D,0
10C,2894
111,26
105,42
10F,30
10B,29
106,10
107,-5
114,130
20,-2,-8,-95
24,1419
0,27776
10D,2
10C,2419
111,22
105,42
10F,30
10B,35
106,10
107,-5
114,161
20,-2,-8,-97
24,1395
0,28321
10D,3
10C,2011
111,14
105,43
10F,30
10B,23
106,7
107,-5
114,175
20,-5,-3,-98
24,1413
0,28871
10D,3
10C,1490
111,20
105,43
10F,30
10B,35
106,4
107,-5
114,157
20,-7,-7,-110
24,1421
0,29421
10D,4
10C,1698
111,19
105,43
10F,30
10B,41
106,1
107,-5
114,94
20,-7,2,-105
24,1426
0,30068
10D,4
10C,1909
111,20
105,43
10F,30
10B,46
106,1
107,-5
114,12
20,-3,0,-105
24,1430
0,30611
10D,5
10C,1910
111,20
105,43
10F,30
10B,48
106,1
107,-5
114,159
20,-9,13,-110
24,1427
0,31161
10D,7
10C,1356
111,20
105,44
10F,30
10B,56
106,2
107,-5
114,12
20,-2,6,-103
24,1427
0,31711
10D,9
10C,1316
111,17
105,44
10F,30
10B,39
106,1
107,-5
114,174
20,6,0,-98
24,1421
0,32261
10D,9
10C,1350
111,15
105,44
10F,30
10B,25
106,1
107,-5
114,172
20,5,-1,-98
24,1433
0,32811
10D,9
10C,1446
111,15
105,44
10F,30
10B,22
106,0
107,-5
114,169
20,6,0,-99
24,1435
0,33361
10D,8
10C,1316
111,14
105,44
10F,30
10B,22
106,-2
107,-5
114,163
20,8,-5,-102
24,1431
0,33911
10D,8
10C,1123
111,14
105,45
10F,30
10B,22
106,-3
107,-5
114,161
20,4,-1,-101
24,1430
0,34462
10D,7
10C,1020
111,14
105,45
10F,30
10B,24
106,-3
107,-5
114,147
20,5,0,-102
24,1434
0,35010
10D,7
10C,973
111,14
105,45
10F,30
10B,25
106,-5
107,-5
114,54
20,4,1,-101
24,1431
0,35560
10D,6
10C,905
111,14
105,45
10F,30
10B,26
106,-5
107,-5
114,13
20,6,0,-100
24,1416
0,36110
10D,5
10C,846
111,13
105,45
10F,30
10B,26
106,-5
107,-5
114,12
20,5,0,-97
24,1425
0,36661
10D,5
10C,841
111,13
105,45
10F,30
10B,25
106,-5
107,-5
114,12
20,6,0,-98
24,1425
0,37212
10D,4
10C,830
111,13
105,45
10F,30
10B,25
106,-5
107,-5
114,14
20,7,0,-99
24,1423
0,37762
10D,3
10C,844
111,13
105,45
10F,30
10B,24
106,-5
107,-5
114,15
20,7,0,-97
24,1419
0,38312
10D,2
10C,845
111,13
105,45
10F,30
10B,24
106,-5
107,-5
114,18
20,7,0,-99
24,1431
0,38862
10D,1
10C,839
111,13
105,45
10F,30
10B,24
106,-5
107,-5
114,25
20,6,0,-98
24,1428
0,39417
10D,0
10C,846
111,13
105,45
10F,30
10B,24
106,-4
107,-5
114,123
20,5,6,-104
24,1430
0,39962
10D,0
10C,838
111,13
105,45
10F,30
10B,24
106,-2
107,-5
114,69
20,6,4,-102
24,1428
0,40512
10D,0
10C,826
111,13
105,45
10F,30
10B,24
106,-2
107,-5
114,15
20,6,3,-101
24,1423
0,41062
10D,0
10C,829
111,13
105,45
10F,30
10B,24
106,-2
107,-5
114,17
20,5,3,-102
24,1427
0,41612
10D,0
10C,832
111,13
105,46
10F,30
10B,24
106,-2
107,-5
114,26
20,6,3,-101
24,1425
0,42162
10D,0
10C,836
111,13
105,46
10F,30
10B,23
106,-1
107,-5
114,140
20,6,3,-101
24,1425
0,42712
10D,0
10C,844
111,14
105,46
10F,30
10B,26
106,-1
107,-5
114,116
20,6,3,-101
24,1428
0,43262
10D,0
10C,974
111,14
105,46
10F,30
10B,25
106,0
107,-5
114,12
20,6,4,-101
24,1423
0,43812
10D,0
10C,1000
111,14
105,46
10F,30
10B,23
106,0
107,-5
114,20
20,6,3,-101
24,1431
0,44362
10D,0
10C,1024
111,14
105,46
10F,30
10B,23
106,0
107,-5
114,121
20,5,3,-102
24,1430
0,44912
10D,0
10C,1029
111,14
105,46
10F,30
10B,23
106,0
107,-5
114,21
20,6,3,-100
24,1428
0,45462
10D,0
10C,1016
111,14
105,46
10F,30
10B,23
106,0
107,-5
114,17
20,6,4,-102
24,1420
0,46012
10D,0
10C,1025
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,22
20,6,4,-102
24,1427
0,46562
10D,0
10C,1028
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,116
20,6,3,-101
24,1432
0,47112
10D,0
10C,1038
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,121
20,5,3,-101
24,1425
0,47662
10D,0
10C,1029
111,14
105,47
10F,30
10B,23
106,1
107,-5
114,63
20,6,3,-101
24,1428
0,48212
10D,0
10C,1029
111,14
105,47
10F,30
10B,23
106,1
107,-5
114,18
20,6,3,-100
24,1427
0,48762
10D,0
10C,1019
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,134
20,6,4,-100
24,1423
0,49311
10D,0
10C,1024
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,144
20,6,3,-101
24,1425
0,49862
10D,0
10C,1019
111,14
105,47
10F,30
10B,23
106,0
107,-5
114,116
20,6,4,-101
24,1427
0,50412
10D,0
10C,1014
111,14
105,48
10F,30
10B,23
106,0
107,-5
114,49
20,5,4,-102
24,1425
0,50962
10D,0
10C,1012
111,14
105,48
10F,30
10B,23
106,0
107,-5
114,18
20,6,3,-101
24,1430
0,51511
10D,0
10C,1019
111,14
105,48
10F,30
