0,4544
10D,11
0,4603
11,60523
10,17051150
A,-0.317193
B,-78.463379
C,2502.50
D,10.52
F,12
10C,1593
0,4663
11,60523
10,17051160
A,-0.317191
B,-78.463379
C,2502.40
D,10.83
F,12
111,18
0,4733
11,60523
10,17051170
A,-0.317190
B,-78.463387
C,2502.40
D,10.76
F,12
105,66
10F,52
0,4854
11,60523
10,17051180
A,-0.317188
B,-78.463387
C,2502.40
D,10.82
F,12
10B,39
0,4913
11,60523
10,17051190
A,-0.317187
B,-78.463387
C,2502.40
D,10.89
F,12
106,0
0,4973
11,60523
10,17051190
A,-0.317187
B,-78.463387
C,2502.20
D,10.89
F,12
107,-4
0,5033
11,60523
10,17051200
A,-0.317185
B,-78.463394
C,2502.20
D,10.83
F,12
114,90
20,-64,-36,106
24,1418
0,5101
10D,12
0,5169
11,60523
10,17051210
A,-0.317184
B,-78.463394
C,2502.10
D,10.89
F,12
10C,1647
0,5233
11,60523
10,17051220
A,-0.317182
B,-78.463394
C,2502.10
D,11.33
F,12
111,18
105,66
0,5353
11,60523
10,17051230
A,-0.317180
B,-78.463394
C,2502.30
D,12.04
F,12
10F,52
0,5413
11,60523
10,17051240
A,-0.317178
B,-78.463402
C,2502.30
D,12.46
F,12
10B,38
0,5473
11,60523
10,17051240
A,-0.317178
B,-78.463402
C,2502.30
D,12.46
F,12
106,0
0,5533
11,60523
10,17051250
A,-0.317177
B,-78.463402
C,2502.50
D,12.54
F,12
107,-4
114,91
0,5659
11,60523
10,17051260
A,-0.317175
B,-78.463409
C,2502.60
D,12.48
F,12
20,-56,-43,113
24,1419
0,5668
10D,12
0,5723
11,60523
10,17051270
A,-0.317173
B,-78.463409
C,2502.60
D,12.35
F,12
10C,1680
0,5783
11,60523
10,17051270
A,-0.317173
B,-78.463409
C,2502.80
D,12.35
F,12
111,18
0,5843
11,60523
10,17051280
A,-0.317172
B,-78.463409
C,2502.70
D,12.58
F,12
105,66
10F,52
0,5964
11,60523
10,17051290
A,-0.317170
B,-78.463409
C,2502.80
D,12.89
F,12
10B,37
0,6024
11,60523
10,17051300
A,-0.317168
B,-78.463417
C,2502.80
D,12.95
F,12
106,0
0,6094
11,60523
10,17051300
A,-0.317168
B,-78.463417
C,2502.90
D,12.95
F,12
107,-4
0,6153
11,60523
10,17051310
A,-0.317166
B,-78.463417
C,2502.90
D,12.67
F,12
114,90
0,6214
11,60523
10,17051320
A,-0.317165
B,-78.463425
C,2502.90
D,12.69
F,12
20,-59,-45,100
24,1419
0,6223
10D,12
0,6283
11,60523
10,17051320
A,-0.317165
B,-78.463425
C,2502.90
D,12.69
F,12
10C,1697
0,6344
11,60523
10,17051330
A,-0.317163
B,-78.463425
C,2503.00
D,11.69
F,12
111,18
105,66
0,6464
11,60523
10,17051340
A,-0.317161
B,-78.463425
C,2503.10
D,11.98
F,12
10F,52
0,6534
11,60523
10,17051350
A,-0.317160
B,-78.463425
C,2503.40
D,11.26
F,12
10B,42
106,0
0,6654
11,60523
10,17051360
A,-0.317158
B,-78.463432
C,2503.60
D,11.11
F,12
107,-4
0,6714
11,60523
10,17051370
A,-0.317157
B,-78.463432
C,2503.60
D,11.22
F,12
114,91
0,6774
11,60523
10,17051370
A,-0.317157
B,-78.463432
C,2503.60
D,11.22
F,12
20,-57,-50,103
24,1427
0,6783
10D,12
0,6843
11,60523
10,17051380
A,-0.317155
B,-78.463432
C,2503.70
D,11.45
F,12
10C,1751
111,21
0,6964
11,60523
10,17051390
A,-0.317153
B,-78.463440
C,2503.70
D,11.83
F,12
105,66
0,7033
11,60523
10,17051400
A,-0.317152
B,-78.463440
C,2503.70
D,12.02
F,12
10F,52
10B,50
0,7154
11,60523
10,17051410
A,-0.317150
B,-78.463440
C,2503.80
D,12.41
F,12
106,0
0,7214
11,60523
10,17051420
A,-0.317148
B,-78.463448
C,2503.80
D,12.39
F,12
107,-4
0,7274
11,60523
10,17051420
A,-0.317148
B,-78.463448
C,2503.80
D,12.39
F,12
114,92
0,7334
