0,4435
10D,1
10C,851
111,14
105,44
10F,21
10B,29
106,1
107,-4
114,47
20,5,-24,75
24,1356
0,4984
10D,0
10C,849
111,14
105,45
10F,21
10B,29
106,1
107,-4
114,147
20,2,-27,78
24,1358
0,5544
10D,0
10C,851
111,14
105,45
10F,21
10B,28
106,1
107,-4
114,149
20,2,-28,78
24,1362
0,6094
10D,0
10C,844
111,14
105,45
10F,21
10B,28
106,1
107,-4
114,145
20,2,-27,78
24,1359
0,6644
10D,0
10C,839
111,13
105,45
10F,21
10B,28
106,0
107,-4
114,138
20,2,-27,78
24,1362
0,7194
10D,0
10C,838
111,14
105,45
10F,21
10B,27
106,0
107,-4
114,124
20,2,-28,78
24,1359
0,7744
10D,0
10C,831
111,13
105,45
10F,21
10B,28
106,0
107,-4
114,17
20,2,-27,77
24,1350
0,8294
10D,0
10C,946
111,14
105,45
10F,21
10B,30
106,0
107,-4
114,10
20,3,-27,77
24,1358
0,8844
10D,0
10C,1008
111,14
105,45
10F,21
10B,27
106,0
107,-4
114,14
20,2,-27,77
24,1360
0,9394
10D,0
10C,1036
111,14
105,45
10F,21
10B,27
106,0
107,-4
114,16
20,-2,-34,83
24,1359
0,9943
10D,0
10C,1038
111,22
105,45
10F,21
10B,68
106,3
107,-4
114,4
20,-2,-34,81
24,1342
0,10494
10D,0
10C,876
111,23
105,45
10F,21
10B,65
106,6
107,-4
114,7
20,-7,-34,84
24,1364
0,11044
10D,3
10C,1051
111,18
105,45
10F,21
10B,52
106,7
107,-4
114,165
20,-5,-29,84
24,1361
0,11599
10D,4
10C,1048
111,18
105,45
10F,21
10B,43
106,6
107,-4
114,169
20,-1,-32,87
24,1366
0,12145
10D,6
10C,950
111,20
105,45
10F,21
10B,51
106,5
107,-4
114,14
20,0,-22,77
24,1366
0,12694
10D,7
10C,1221
111,15
105,45
10F,21
10B,30
106,4
107,-4
114,175
20,9,-28,72
24,1366
0,13245
10D,6
10C,1138
111,14
105,45
10F,21
10B,25
106,3
107,-4
114,179
20,2,-26,76
24,1366
0,13794
10D,6
10C,1039
111,18
105,45
10F,21
10B,39
106,2
107,-4
114,150
20,-1,-39,81
24,1359
0,14345
10D,7
10C,1017
111,17
105,45
10F,21
10B,47
106,2
107,-4
114,16
20,6,-31,77
24,1368
0,14895
10D,7
10C,1215
111,16
105,45
10F,21
10B,32
106,2
107,-4
114,159
20,7,-25,77
24,1360
0,15445
10D,6
10C,1341
111,14
105,45
10F,21
10B,24
106,1
107,-4
114,175
20,6,-25,77
24,1357
0,15994
10D,6
10C,1194
111,14
105,45
10F,21
10B,23
106,0
107,-4
114,173
20,1,-25,75
24,1370
0,16545
10D,5
10C,1053
111,14
105,45
10F,21
10B,23
106,0
107,-4
114,171
20,3,-26,78
24,1367
0,17095
10D,5
10C,974
111,13
105,46
10F,21
10B,24
106,-2
107,-4
114,169
20,4,-26,73
24,1367
0,17651
10D,5
10C,928
111,14
105,46
10F,21
10B,25
106,-3
107,-4
114,166
20,3,-27,79
24,1363
0,18195
10D,4
10C,871
111,13
105,46
10F,21
10B,26
106,-3
107,-4
114,160
20,3,-26,75
24,1359
0,18745
10D,4
10C,831
111,13
105,46
10F,21
10B,26
106,-4
107,-4
114,147
20,7,-25,75
24,1362
0,19295
10D,3
10C,822
111,13
105,46
10F,21
10B,27
106,-5
107,-4
114,79
20,3,-26,78
24,1364
0,19845
10D,3
10C,809
111,13
105,46
10F,21
10B,27
106,-5
107,-4
114,13
20,6,-25,78
24,1359
0,20395
10D,3
10C,818
111,13
105,46
10F,21
10B,27
106,-5
107,-4
114,12
20,4,-26,75
24,1362
0,20945
10D,3
10C,816
111,13
105,46
10F,21
10B,27
106,-5
107,-4
114,12
20,6,-25,74
24,1352
0,21494
10D,3
10C,823
111,13
105,46
10F,21
10B,27
106,-4
107,-4
114,12
