0,5115
10D,9
10C,1209
111,14
105,84
10F,48
10B,19
106,0
107,-5
114,6
20,-40,-18,-96
24,1359
0,5658
10D,8
10C,1088
111,13
105,84
10F,48
10B,20
106,0
107,-5
114,9
20,-34,-12,-95
24,1362
0,6218
10D,7
10C,998
111,18
105,84
10F,48
10B,39
106,0
107,-5
114,7
20,-35,-1,-110
24,1346
0,6768
10D,6
10C,987
111,18
105,84
10F,48
10B,49
106,0
107,-5
114,15
20,-36,-4,-105
24,1360
0,7318
10D,8
10C,1143
111,17
105,84
10F,48
10B,42
106,1
107,-5
114,130
20,-35,-5,-108
24,1360
0,7868
10D,8
10C,1205
111,14
105,84
10F,48
10B,25
106,3
107,-5
114,157
20,-33,-14,-115
24,1356
0,8418
10D,8
10C,1193
111,17
105,84
10F,48
10B,32
106,2
107,-5
114,11
20,-38,-3,-94
24,1355
0,8973
10D,9
10C,1214
111,18
105,84
10F,48
10B,40
106,2
107,-5
114,56
20,-31,9,-96
24,1359
0,9518
10D,10
10C,1305
111,18
105,84
10F,48
10B,42
106,1
107,-5
114,16
20,-34,-8,-104
24,1359
0,10068
10D,10
10C,1456
111,17
105,84
10F,48
10B,34
106,1
107,-5
114,147
20,-41,-3,-95
24,1359
0,10618
10D,11
10C,1551
111,17
105,84
10F,48
10B,32
106,1
107,-5
114,148
20,-43,-4,-112
24,1357
0,11168
10D,12
10C,1675
111,20
105,84
10F,48
10B,47
106,-2
107,-5
114,163
20,-29,-11,-126
24,1356
0,11718
10D,13
10C,1784
111,22
105,85
10F,48
10B,52
106,-3
107,-5
114,11
20,-16,4,-84
24,1352
0,12268
10D,14
10C,2090
111,23
105,85
10F,48
10B,52
106,0
107,-5
114,148
20,-27,16,-90
24,1354
0,12818
10D,17
10C,2259
111,23
105,85
10F,48
10B,52
106,-3
107,-5
114,163
20,-33,0,-92
24,1356
0,13368
10D,17
10C,2489
111,21
105,85
10F,48
10B,46
106,0
107,-5
114,5
20,-24,-11,-100
24,1359
0,13918
10D,18
10C,2276
111,15
105,85
10F,48
10B,19
106,0
107,-5
114,255
20,-21,0,-100
24,1346
0,14468
10D,18
10C,1721
111,23
105,85
10F,48
10B,55
106,0
107,-5
114,15
20,-38,-1,-95
24,1359
0,15024
10D,19
10C,1440
111,24
105,85
10F,48
10B,55
106,0
107,-5
114,173
20,-53,10,-80
24,1359
0,15569
10D,20
10C,1565
111,18
105,85
10F,48
10B,45
106,0
107,-5
114,145
20,-45,-6,-83
24,1354
0,16119
10D,20
10C,1540
111,16
105,85
10F,48
10B,26
106,0
107,-5
114,14
20,-24,-17,-110
24,1351
0,16669
10D,19
10C,1479
111,15
105,85
10F,48
10B,21
106,0
107,-5
114,12
20,-51,-23,-104
24,1354
0,17219
10D,19
10C,1424
111,14
105,85
10F,48
10B,22
106,1
107,-5
114,13
20,-25,-13,-75
24,1351
0,17769
10D,17
10C,1404
111,20
105,85
10F,48
10B,44
106,3
107,-5
114,123
20,-29,-8,-65
24,1350
0,18319
10D,18
10C,1364
111,21
105,85
10F,48
10B,54
106,3
107,-5
114,157
20,-29,-21,-102
24,1339
0,18869
10D,19
10C,1527
111,20
105,85
10F,48
10B,52
106,0
107,-5
114,164
20,-33,4,-99
24,1350
0,19419
10D,20
10C,1523
111,17
105,85
10F,48
10B,38
106,-2
107,-5
114,143
20,-31,-11,-71
24,1352
0,19969
10D,20
10C,1563
111,17
105,85
10F,48
10B,33
106,-3
107,-5
114,13
20,-45,-3,-135
24,1353
0,20519
10D,21
10C,1563
111,15
105,85
10F,48
10B,24
106,-3
107,-5
114,12
20,-42,-12,-93
24,1349
0,21069
10D,20
10C,1544
111,16
105,85
10F,48
10B,23
106,-3
107,-5
114,11
20,-59,-9,-99
24,1342
0,21619
10D,20
10C,1548
111,16
105,85
10F,48
10B,23
106,-1
107,-5
114,12
20,-33,-8,-102
24,1351
0,22169
10D,19
10C,1506
111,16
105,85
10F,48
10B,23
106,0
107,-5
114,17
20,-45,-5,-87
24,1353
0,22719
10D,19
10C,1488
111,16
105,85
10F,48
10B,25
106,1
107,-5
114,56
20,-38,-12,-109
24,1351
0,23269
10D,20
10C,1457
111,15
105,85
10F,48
10B,21
106,1
107,-5
114,160
20,-39,-9,-91
24,1350
0,23824
10D,18
10C,1438
111,14
105,85
10F,48
10B,20
106,1
107,-5
114,147
20,-47,-16,-76
24,1350
0,24369
10D,18
10C,1344
111,14
105,85
10F,48
10B,20
106,0
107,-5
114,145
20,-36,-13,-129
24,1350
0,24919
10D,17
10C,1327
111,15
105,85
10F,48
10B,21
106,0
107,-5
114,116
20,-33,-11,-107
24,1333
0,25469
10D,17
10C,1294
111,18
105,85
10F,48
10B,40
106,0
107,-5
114,27
20,-39,-20,-87
24,1343
0,26019
10D,16
10C,1319
111,21
105,85
10F,48
10B,56
106,-3
107,-5
114,13
20,-44,-8,-100
24,1324
0,26569
10D,17
10C,1362
111,21
105,85
10F,48
10B,56
106,-2
107,-5
114,141
20,-24,-5,-118
24,1323
0,27119
10D,18
10C,1398
111,20
105,85
10F,48
10B,54
106,-2
107,-5
114,163
20,-32,-13,-108
24,1327
0,27669
10D,18
10C,1424
111,16
105,85
10F,48
10B,34
106,-4
107,-5
114,77
20,-46,-10,-96
24,1327
0,28219
10D,18
10C,1415
111,15
105,85
10F,48
10B,27
106,-4
107,-5
114,17
20,-41,-13,-115
24,1318
0,28769
10D,18
10C,1375
111,15
105,85
10F,48
10B,25
106,-4
107,-5
114,19
20,-43,-10,-114
24,1328
0,29417
10D,17
10C,1333
111,20
105,85
10F,48
10B,52
106,-3
107,-5
114,18
20,-39,-9,-92
24,1326
0,29959
10D,17
10C,1302
111,21
105,85
10F,48
10B,55
106,0
107,-5
114,146
20,-29,-5,-110
24,1323
0,30509
10D,17
10C,1331
111,21
105,85
10F,48
10B,56
106,0
107,-5
114,126
20,-22,-17,-120
24,1322
0,31059
10D,18
10C,1402
111,19
105,85
10F,48
10B,49
106,-1
107,-5
114,163
20,-43,-3,-117
24,1322
0,31609
10D,18
10C,1418
111,16
105,85
10F,48
10B,32
106,-3
107,-5
114,20
20,-39,-9,-103
24,1322
0,32160
10D,18
10C,1370
111,16
105,85
10F,48
10B,33
106,-3
107,-5
114,15
20,-43,-2,-114
24,1318
0,32709
10D,17
10C,1376
111,19
105,85
10F,48
10B,50
106,-3
107,-5
114,117
20,-45,-13,-114
24,1320
0,33259
10D,18
10C,1378
111,20
105,85
10F,48
10B,54
106,-3
107,-5
114,19
20,-44,-14,-100
24,1317
0,33808
10D,18
10C,1420
111,20
105,85
10F,48
10B,54
106,-3
107,-5
114,147
20,-41,-9,-97
24,1315
0,34359
10D,19
10C,1471
111,20
105,85
10F,48
10B,53
106,-6
107,-5
114,151
20,-46,-19,-98
24,1317
